Date,Client,Contat_Name,First_Name,Last_Name,Department,Province,Payment_Method,Revenue,Profit,Profit_Margin,Data_Quality_Notes (Profit),Data_Quality_Notes (Profit_Margin)
9/5/2022,SHOPRITE ANGOLA ,Marta Silva,Marta,Silva,Sales,Benguela,Card,3574,1376,0.385002798,,
3/27/2023,SHOPRITE ANGOLA ,Jose Manuel,Jose,Manuel,Logistics,Huambo,PayPal,4255,1279,0.300587544,,
12/3/2022,SHOPRITE ANGOLA ,Pedro Alves,Pedro,Alves,Logistics,Huambo,Transfer,4122,1519,0.368510432,,
9/14/2023,NOSSO SUPERMERCADO ,Carlos Miguel,Carlos,Miguel,Logistics,Luanda,Cash,3654,991,0.271209633,,
6/3/2023,SHOPRITE ANGOLA ,Luiz Fernando,Luiz,Fernando,Finance,Luanda,Cash,5679,994,0.175030815,,
9/26/2023,MAXI CASH ,Jose Manuel,Jose,Manuel,Logistics,Huambo,Cash,3110,554,0.178135048,,
8/11/2022,"TESLA, INC. ",Carlos Miguel,Carlos,Miguel,IT,Luanda,PayPal,5536,1843,0.33291185,,
11/18/2023,ARZAMART ,Pedro Alves,Pedro,Alves,Finance,Luanda,Cash,5516,1998,0.362218999,,
2/5/2023,NOSSO SUPERMERCADO ,Marta Silva,Marta,Silva,Sales,Benguela,Cash,5259,1888,0.359003613,,
5/6/2023,KERO ,Ana Paula,Ana,Paula,Sales,Luanda,Card,4332,1446,0.333795014,,
6/15/2023,SHOPRITE ANGOLA ,Pedro Alves,Pedro,Alves,Sales,Benguela,Card,7923,1208,0.1524675,,
4/12/2023,WALMART INTL ,Marta Silva,Marta,Silva,Finance,Luanda,Card,4025,1231,0.305838509,,
1/13/2023,WALMART INTL ,Marta Silva,Marta,Silva,IT,Luanda,Cash,3815,1238,0.324508519,,
2/14/2022,MAXI CASH ,Jose Manuel,Jose,Manuel,IT,Luanda,Card,4208,979,0.232652091,,
5/17/2022,"TESLA, INC. ",Jose Manuel,Jose,Manuel,Sales,Luanda,Transfer,5427,1651,0.304219643,,
10/16/2023,SHOPRITE ANGOLA ,Marta Silva,Marta,Silva,Sales,Luanda,PayPal,6548,583,0.08903482,,
9/16/2023,MAXI CASH ,Ana Paula,Ana,Paula,Sales,Luanda,Cash,5276,632,0.119787718,,
12/3/2022,NOSSO SUPERMERCADO ,Carlos Miguel,Carlos,Miguel,Logistics,Huambo,Cash,4287,1250,0.291579193,,
1/22/2023,NOSSO SUPERMERCADO ,Jose Manuel,Jose,Manuel,Sales,Benguela,Transfer,7966,1871,0.234873211,,
4/27/2023,WALMART INTL ,Ana Paula,Ana,Paula,Sales,Luanda,PayPal,6168,1925,0.312094682,,
2/23/2023,KERO ,Ana Paula,Ana,Paula,Sales,Benguela,PayPal,6423,683,0.106336603,,
11/13/2022,NOSSO SUPERMERCADO ,Marta Silva,Marta,Silva,IT,Luanda,Cash,7324,1946,0.265701802,,
12/18/2023,"TESLA, INC. ",Marta Silva,Marta,Silva,Finance,Luanda,Cash,6030,1884,0.312437811,,
9/13/2022,MAXI CASH ,Luiz Fernando,Luiz,Fernando,Logistics,Luanda,PayPal,6771,1049,0.154925417,,
5/28/2023,WALMART INTL ,Pedro Alves,Pedro,Alves,Finance,Luanda,Cash,7972,746,0.093577521,,
1/8/2023,WALMART INTL ,Jose Manuel,Jose,Manuel,Sales,Luanda,Card,3701,526,0.14212375,,
12/6/2023,WALMART INTL ,Carlos Miguel,Carlos,Miguel,Logistics,Huambo,Cash,6391,600,0.093882022,,
6/17/2023,SHOPRITE ANGOLA ,Luiz Fernando,Luiz,Fernando,Logistics,Huambo,Transfer,7468,1773,0.237412962,,
8/14/2022,KERO ,Carlos Miguel,Carlos,Miguel,Finance,Luanda,Cash,7860,741,0.094274809,,
11/2/2023,NOSSO SUPERMERCADO ,Jose Manuel,Jose,Manuel,IT,Luanda,Card,7148,1497,0.209429211,,
12/26/2022,ARZAMART ,Luiz Fernando,Luiz,Fernando,Logistics,Luanda,Transfer,4230,513,0.121276596,,
1/2/2024,ARZAMART ,Marta Silva,Marta,Silva,Logistics,Luanda,Cash,3971,1377,0.346764039,,
8/31/2022,NOSSO SUPERMERCADO ,Carlos Miguel,Carlos,Miguel,IT,Luanda,Card,4664,1053,0.22577187,,
4/12/2023,ARZAMART ,Carlos Miguel,Carlos,Miguel,Sales,Luanda,PayPal,5094,811,0.15920691,,
9/9/2022,"TESLA, INC. ",Carlos Miguel,Carlos,Miguel,Logistics,Luanda,Cash,6241,1351,0.216471719,,
3/25/2023,NOSSO SUPERMERCADO ,Ana Paula,Ana,Paula,IT,Luanda,Cash,5991,877,0.146386246,,
5/26/2023,MAXI CASH ,Marta Silva,Marta,Silva,Finance,Luanda,Card,4725,1294,0.273862434,,
12/14/2023,MAXI CASH ,Ana Paula,Ana,Paula,IT,Luanda,Cash,6224,530,0.085154242,,
3/11/2022,KERO ,Luiz Fernando,Luiz,Fernando,Logistics,Luanda,Transfer,4309,1294,0.300301694,,
1/27/2023,KERO ,Marta Silva,Marta,Silva,Sales,Benguela,Card,4411,885,0.200634777,,
10/3/2022,WALMART INTL ,Pedro Alves,Pedro,Alves,Sales,Benguela,Transfer,5134,1323,0.257693806,,
8/2/2023,WALMART INTL ,Carlos Miguel,Carlos,Miguel,Sales,Luanda,Card,6044,1025,0.169589676,,
1/30/2023,WALMART INTL ,Pedro Alves,Pedro,Alves,Sales,Benguela,Cash,5145,1096,0.213022352,,
6/2/2023,WALMART INTL ,Pedro Alves,Pedro,Alves,Logistics,Huambo,Cash,4344,1865,0.429327808,,
3/6/2023,SHOPRITE ANGOLA ,Pedro Alves,Pedro,Alves,Sales,Luanda,Card,4252,660,0.155221072,,
1/6/2023,ARZAMART ,Pedro Alves,Pedro,Alves,IT,Luanda,Card,7342,1467,0.199809316,,
11/1/2022,KERO ,Marta Silva,Marta,Silva,Sales,Luanda,Cash,4055,1169,0.288286067,,
10/3/2024,WALMART INTL ,Carlos Miguel,Carlos,Miguel,IT,Luanda,Card,5327,1960,0.367936925,,
2/19/2023,MAXI CASH ,Jose Manuel,Jose,Manuel,Logistics,Luanda,Transfer,3180,829,0.260691824,,
4/3/2022,SHOPRITE ANGOLA ,Marta Silva,Marta,Silva,Sales,Benguela,Transfer,3507,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
10/17/2022,ARZAMART ,Marta Silva,Marta,Silva,Logistics,Huambo,Transfer,5628,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
12/6/2023,WALMART INTL ,Ana Paula,Ana,Paula,Sales,Luanda,Cash,4151,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
3/15/2023,NOSSO SUPERMERCADO ,Carlos Miguel,Carlos,Miguel,Sales,Luanda,Card,4030,1522,0.377667494,,
12/2/2024,SHOPRITE ANGOLA ,Marta Silva,Marta,Silva,Finance,Luanda,Cash,4938,854,0.172944512,,
4/12/2023,KERO ,Pedro Alves,Pedro,Alves,Logistics,Huambo,PayPal,4476,1341,0.299597855,,
8/8/2023,ARZAMART ,Ana Paula,Ana,Paula,Logistics,Luanda,PayPal,3614,1765,0.488378528,,
8/14/2023,KERO ,Pedro Alves,Pedro,Alves,Sales,Benguela,Transfer,7247,1805,0.24906858,,
11/30/2022,MAXI CASH ,Luiz Fernando,Luiz,Fernando,Sales,Luanda,Cash,4438,1335,0.300811176,,
1/5/2022,ARZAMART ,Ana Paula,Ana,Paula,Sales,Luanda,PayPal,6856,965,0.140752625,,
9/14/2023,AMAZON.CO ,Carlos Miguel,Carlos,Miguel,Sales,Benguela,PayPal,6705,1362,0.203131991,,
7/20/2022,AMAZON.CO ,Marta Silva,Marta,Silva,Finance,Luanda,Card,7270,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
7/28/2023,WALMART INTL ,Luiz Fernando,Luiz,Fernando,Logistics,Huambo,Card,6547,1703,0.260119139,,
7/26/2023,SHOPRITE ANGOLA ,Ana Paula,Ana,Paula,Logistics,Luanda,Cash,6548,1494,0.228161271,,
6/12/2022,WALMART INTL ,Marta Silva,Marta,Silva,Sales,Luanda,Transfer,5890,720,0.122241087,,
12/6/2022,WALMART INTL ,Ana Paula,Ana,Paula,Logistics,Huambo,Transfer,7207,1763,0.244623283,,
6/11/2022,AMAZON.CO ,Luiz Fernando,Luiz,Fernando,IT,Luanda,PayPal,7058,1992,0.282232927,,
10/4/2022,"TESLA, INC. ",Luiz Fernando,Luiz,Fernando,Sales,Luanda,Cash,5319,1439,0.270539575,,
10/14/2023,NOSSO SUPERMERCADO ,Luiz Fernando,Luiz,Fernando,Logistics,Huambo,PayPal,5673,863,0.152124097,,
1/26/2023,"TESLA, INC. ",Carlos Miguel,Carlos,Miguel,Sales,Luanda,Card,5303,1563,0.294738827,,
3/12/2022,AMAZON.CO ,Ana Paula,Ana,Paula,Finance,Luanda,PayPal,3525,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
4/7/2023,NOSSO SUPERMERCADO ,Carlos Miguel,Carlos,Miguel,Sales,Luanda,Card,5577,1067,0.191321499,,
8/8/2023,NOSSO SUPERMERCADO ,Luiz Fernando,Luiz,Fernando,Sales,Luanda,Cash,7500,606,0.0808,,
5/3/2022,KERO ,Luiz Fernando,Luiz,Fernando,IT,Luanda,Card,5595,1903,0.340125112,,
6/23/2023,MAXI CASH ,Pedro Alves,Pedro,Alves,IT,Luanda,Cash,5690,993,0.174516696,,
9/12/2022,NOSSO SUPERMERCADO ,Luiz Fernando,Luiz,Fernando,Sales,Benguela,PayPal,4305,1392,0.323344948,,
2/20/2022,WALMART INTL ,Jose Manuel,Jose,Manuel,Logistics,Huambo,Card,3648,990,0.271381579,,
8/15/2022,AMAZON.CO ,Ana Paula,Ana,Paula,Sales,Benguela,Cash,4037,1699,0.420857072,,
12/28/2022,NOSSO SUPERMERCADO ,Ana Paula,Ana,Paula,Logistics,Huambo,Card,3312,1703,0.514190821,,
9/22/2023,AMAZON.CO ,Pedro Alves,Pedro,Alves,Sales,Luanda,Card,6804,1724,0.253380364,,
5/17/2022,MAXI CASH ,Pedro Alves,Pedro,Alves,Finance,Luanda,Transfer,5737,1556,0.271221893,,
7/11/2023,MAXI CASH ,Ana Paula,Ana,Paula,Logistics,Huambo,Card,6542,796,0.121675329,,
9/3/2022,KERO ,Luiz Fernando,Luiz,Fernando,Finance,Luanda,Cash,6320,1049,0.165981013,,
5/31/2023,NOSSO SUPERMERCADO ,Jose Manuel,Jose,Manuel,Logistics,Luanda,Card,5195,1491,0.287006737,,
7/25/2023,KERO ,Carlos Miguel,Carlos,Miguel,Logistics,Huambo,Cash,4169,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
12/19/2023,SHOPRITE ANGOLA ,Ana Paula,Ana,Paula,Sales,Luanda,Transfer,7570,1093,0.144385733,,
8/9/2023,SHOPRITE ANGOLA ,Luiz Fernando,Luiz,Fernando,Sales,Luanda,Cash,4903,1581,0.322455639,,
4/8/2022,MAXI CASH ,Luiz Fernando,Luiz,Fernando,Logistics,Luanda,Card,7411,1238,0.167048981,,
9/25/2022,SHOPRITE ANGOLA ,Marta Silva,Marta,Silva,IT,Luanda,Transfer,4772,1199,0.251257334,,
7/19/2022,MAXI CASH ,Jose Manuel,Jose,Manuel,Logistics,Luanda,Transfer,6748,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
1/7/2022,MAXI CASH ,Luiz Fernando,Luiz,Fernando,Logistics,Luanda,PayPal,4114,962,0.233835683,,
7/1/2022,KERO ,Jose Manuel,Jose,Manuel,Logistics,Luanda,PayPal,0,1871,,,Profit margin unavailable — revenue missing or zero
1/4/2022,AMAZON.CO ,Jose Manuel,Jose,Manuel,Logistics,Huambo,Card,4718,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
3/8/2024,NOSSO SUPERMERCADO ,Jose Manuel,Jose,Manuel,IT,Luanda,Transfer,3139,1762,0.561325263,,
6/5/2023,MAXI CASH ,Luiz Fernando,Luiz,Fernando,Finance,Luanda,PayPal,4548,1551,0.341029024,,
9/24/2022,WALMART INTL ,Carlos Miguel,Carlos,Miguel,Logistics,Huambo,Cash,4046,694,0.171527435,,
11/25/2023,NOSSO SUPERMERCADO ,Luiz Fernando,Luiz,Fernando,Finance,Luanda,Card,6739,744,0.110402137,,
2/25/2023,MAXI CASH ,Pedro Alves,Pedro,Alves,Finance,Luanda,PayPal,3652,1759,0.481653888,,
6/16/2022,AMAZON.CO ,Carlos Miguel,Carlos,Miguel,Logistics,Huambo,Card,7943,1977,0.248898401,,
4/24/2023,AMAZON.CO ,Ana Paula,Ana,Paula,Logistics,Huambo,Cash,6581,1362,0.206959429,,
12/20/2023,AMAZON.CO ,Carlos Miguel,Carlos,Miguel,Logistics,Luanda,Cash,0,1094,,,Profit margin unavailable — revenue missing or zero
4/29/2023,ARZAMART ,Carlos Miguel,Carlos,Miguel,Sales,Benguela,Transfer,6804,1866,0.274250441,,
11/17/2022,WALMART INTL ,Carlos Miguel,Carlos,Miguel,Logistics,Huambo,PayPal,3884,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
10/31/2022,MAXI CASH ,Carlos Miguel,Carlos,Miguel,Logistics,Luanda,Cash,4980,1994,0.400401606,,
11/2/2022,WALMART INTL ,Marta Silva,Marta,Silva,Sales,Benguela,Card,4489,1913,0.426152818,,
2/27/2022,MAXI CASH ,Pedro Alves,Pedro,Alves,IT,Luanda,Cash,6036,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
1/3/2023,AMAZON.CO ,Marta Silva,Marta,Silva,Logistics,Huambo,Transfer,4695,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
9/25/2022,"TESLA, INC. ",Luiz Fernando,Luiz,Fernando,Finance,Luanda,Card,5591,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
5/17/2023,WALMART INTL ,Marta Silva,Marta,Silva,Sales,Benguela,Card,3862,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
7/18/2022,AMAZON.CO ,Pedro Alves,Pedro,Alves,Finance,Luanda,Cash,7637,816,0.106848239,,
9/16/2023,"TESLA, INC. ",Carlos Miguel,Carlos,Miguel,Finance,Luanda,Transfer,6493,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
1/28/2022,MAXI CASH ,Jose Manuel,Jose,Manuel,IT,Luanda,Transfer,4998,1702,0.340536214,,
5/31/2022,KERO ,Marta Silva,Marta,Silva,IT,Luanda,PayPal,6542,1577,0.24105778,,
7/23/2023,WALMART INTL ,Marta Silva,Marta,Silva,Logistics,Huambo,Transfer,4961,1497,0.301753679,,
2/9/2023,WALMART INTL ,Jose Manuel,Jose,Manuel,Sales,Benguela,Cash,6236,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
8/15/2022,WALMART INTL ,Carlos Miguel,Carlos,Miguel,Finance,Luanda,Cash,5878,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
5/12/2023,"TESLA, INC. ",Marta Silva,Marta,Silva,Logistics,Luanda,Cash,4078,1956,0.479646886,,
1/27/2023,SHOPRITE ANGOLA ,Ana Paula,Ana,Paula,Finance,Luanda,Cash,4549,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
1/9/2023,SHOPRITE ANGOLA ,Marta Silva,Marta,Silva,Logistics,Huambo,PayPal,5065,764,0.150839092,,
12/9/2022,SHOPRITE ANGOLA ,Jose Manuel,Jose,Manuel,Sales,Benguela,PayPal,6797,890,0.130940121,,
8/29/2023,NOSSO SUPERMERCADO ,Jose Manuel,Jose,Manuel,Logistics,Huambo,Card,5316,1805,0.339541008,,
3/20/2022,WALMART INTL ,Ana Paula,Ana,Paula,Sales,Luanda,PayPal,4905,631,0.128644241,,
1/14/2024,SHOPRITE ANGOLA ,Pedro Alves,Pedro,Alves,Logistics,Huambo,PayPal,7523,1891,0.251362488,,
4/20/2022,ARZAMART ,Ana Paula,Ana,Paula,Sales,Benguela,Cash,7687,724,0.094184988,,
4/5/2022,AMAZON.CO ,Pedro Alves,Pedro,Alves,Sales,Benguela,Cash,5853,1364,0.233042884,,
10/21/2022,MAXI CASH ,Marta Silva,Marta,Silva,Finance,Luanda,PayPal,4963,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
8/10/2022,KERO ,Marta Silva,Marta,Silva,Logistics,Huambo,Transfer,6076,1965,0.323403555,,
3/13/2022,NOSSO SUPERMERCADO ,Marta Silva,Marta,Silva,IT,Luanda,Transfer,5307,1693,0.319012625,,
3/11/2023,MAXI CASH ,Carlos Miguel,Carlos,Miguel,Logistics,Luanda,Cash,4324,605,0.139916744,,
1/31/2023,NOSSO SUPERMERCADO ,Luiz Fernando,Luiz,Fernando,IT,Luanda,Cash,5039,1376,0.273070054,,
9/19/2022,KERO ,Ana Paula,Ana,Paula,Logistics,Luanda,PayPal,7928,1996,0.251765893,,
10/20/2023,SHOPRITE ANGOLA ,Carlos Miguel,Carlos,Miguel,Sales,Luanda,Cash,3583,1607,0.448506838,,
11/24/2023,KERO ,Carlos Miguel,Carlos,Miguel,Logistics,Luanda,Cash,5054,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
1/31/2024,WALMART INTL ,Ana Paula,Ana,Paula,Finance,Luanda,Transfer,4789,1618,0.33785759,,
3/31/2023,SHOPRITE ANGOLA ,Pedro Alves,Pedro,Alves,Logistics,Luanda,Card,6781,1337,0.197168559,,
7/1/2022,SHOPRITE ANGOLA ,Marta Silva,Marta,Silva,Sales,Benguela,Cash,5615,1154,0.205520926,,
3/17/2022,WALMART INTL ,Carlos Miguel,Carlos,Miguel,Finance,Luanda,Cash,4093,1522,0.371854386,,
1/3/2023,ARZAMART ,Pedro Alves,Pedro,Alves,Logistics,Huambo,Card,7445,670,0.089993284,,
12/1/2023,ARZAMART ,Luiz Fernando,Luiz,Fernando,Sales,Luanda,Transfer,4639,1495,0.32226773,,
12/1/2022,AMAZON.CO ,Carlos Miguel,Carlos,Miguel,Sales,Luanda,Card,3095,1773,0.572859451,,
2/17/2022,MAXI CASH ,Ana Paula,Ana,Paula,Logistics,Huambo,Cash,6316,619,0.098005066,,
1/23/2023,NOSSO SUPERMERCADO ,Luiz Fernando,Luiz,Fernando,Logistics,Huambo,Cash,7055,966,0.136924167,,
1/5/2024,NOSSO SUPERMERCADO ,Luiz Fernando,Luiz,Fernando,Sales,Luanda,Transfer,6739,890,0.132067072,,
3/18/2022,KERO ,Luiz Fernando,Luiz,Fernando,Logistics,Huambo,Cash,3341,974,0.291529482,,
3/3/2024,WALMART INTL ,Ana Paula,Ana,Paula,IT,Luanda,PayPal,3667,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
3/17/2023,"TESLA, INC. ",Marta Silva,Marta,Silva,IT,Luanda,Transfer,6572,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
10/1/2023,WALMART INTL ,Pedro Alves,Pedro,Alves,Finance,Luanda,Transfer,5392,1829,0.339206231,,
8/19/2022,NOSSO SUPERMERCADO ,Pedro Alves,Pedro,Alves,Sales,Benguela,Transfer,4976,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
12/27/2023,AMAZON.CO ,Carlos Miguel,Carlos,Miguel,Finance,Luanda,Cash,5796,792,0.136645963,,
8/7/2022,ARZAMART ,Jose Manuel,Jose,Manuel,IT,Luanda,Cash,3833,1294,0.337594573,,
3/14/2022,KERO ,Pedro Alves,Pedro,Alves,Logistics,Huambo,PayPal,5014,1488,0.296769047,,
10/27/2023,AMAZON.CO ,Marta Silva,Marta,Silva,Logistics,Huambo,Card,7647,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
8/30/2022,AMAZON.CO ,Carlos Miguel,Carlos,Miguel,Logistics,Huambo,PayPal,4521,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
12/15/2022,AMAZON.CO ,Marta Silva,Marta,Silva,Logistics,Huambo,PayPal,6722,1693,0.251859566,,
8/19/2023,NOSSO SUPERMERCADO ,Marta Silva,Marta,Silva,Sales,Benguela,Cash,6600,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
6/8/2022,SHOPRITE ANGOLA ,Luiz Fernando,Luiz,Fernando,Logistics,Huambo,Card,5711,,,Profit missing - likely pending allocation,Profit margin unavailable — revenue missing or zero
10/15/2023,WALMART INTL ,Jose Manuel,Jose,Manuel,Logistics,Huambo,Card,5203,562,0.108014607,,
1/21/2023,MAXI CASH ,Luiz Fernando,Luiz,Fernando,Logistics,Huambo,Cash,3407,1964,0.576460229,,
1/7/2022,"TESLA, INC. ",Luiz Fernando,Luiz,Fernando,IT,Luanda,Card,5368,752,0.140089419,,
11/14/2023,"TESLA, INC. ",Marta Silva,Marta,Silva,Sales,Luanda,Cash,4071,1726,0.423974453,,
5/28/2023,SHOPRITE ANGOLA ,Carlos Miguel,Carlos,Miguel,IT,Luanda,PayPal,7813,1707,0.218482017,,
6/3/2023,MAXI CASH ,Luiz Fernando,Luiz,Fernando,Logistics,Huambo,PayPal,3763,755,0.200637789,,
6/24/2023,AMAZON.CO ,Marta Silva,Marta,Silva,IT,Luanda,PayPal,6629,702,0.105898326,,
3/1/2024,NOSSO SUPERMERCADO ,Marta Silva,Marta,Silva,Logistics,Huambo,Card,3640,1879,0.516208791,,
8/28/2023,AMAZON.CO ,Luiz Fernando,Luiz,Fernando,IT,Luanda,PayPal,3559,1831,0.514470357,,
2/7/2022,SHOPRITE ANGOLA ,Luiz Fernando,Luiz,Fernando,Logistics,Luanda,PayPal,5220,951,0.182183908,,
2/15/2024,MAXI CASH ,Pedro Alves,Pedro,Alves,IT,Luanda,Cash,5146,1932,0.375437233,,
3/25/2022,MAXI CASH ,Marta Silva,Marta,Silva,Logistics,Luanda,PayPal,4538,523,0.115249008,,
10/18/2023,SHOPRITE ANGOLA ,Jose Manuel,Jose,Manuel,Sales,Luanda,Cash,4256,1097,0.257753759,,
10/11/2022,NOSSO SUPERMERCADO ,Carlos Miguel,Carlos,Miguel,Finance,Luanda,Cash,4772,1365,0.286043588,,
4/7/2023,"TESLA, INC. ",Luiz Fernando,Luiz,Fernando,IT,Luanda,Transfer,4548,1846,0.4058927,,
8/29/2023,MAXI CASH ,Marta Silva,Marta,Silva,Sales,Benguela,Transfer,6507,1078,0.165667742,,
10/19/2023,ARZAMART ,Jose Manuel,Jose,Manuel,Logistics,Huambo,Cash,3854,1984,0.514789829,,
8/31/2022,NOSSO SUPERMERCADO ,Jose Manuel,Jose,Manuel,IT,Luanda,Transfer,4048,1077,0.266057312,,
11/8/2023,KERO ,Pedro Alves,Pedro,Alves,Sales,Benguela,Cash,5906,1870,0.316627159,,
3/24/2022,SHOPRITE ANGOLA ,Ana Paula,Ana,Paula,Finance,Luanda,Card,6476,1963,0.303119209,,
3/1/2024,MAXI CASH ,Luiz Fernando,Luiz,Fernando,Logistics,Huambo,Cash,6540,1066,0.162996942,,
8/21/2022,AMAZON.CO ,Ana Paula,Ana,Paula,Logistics,Huambo,Card,4351,1723,0.396000919,,
10/13/2022,"TESLA, INC. ",Luiz Fernando,Luiz,Fernando,Finance,Luanda,Cash,6216,1651,0.265604891,,
8/16/2023,MAXI CASH ,Luiz Fernando,Luiz,Fernando,Logistics,Luanda,PayPal,4614,905,0.196142176,,
2/16/2022,AMAZON.CO ,Marta Silva,Marta,Silva,Finance,Luanda,PayPal,7432,636,0.085575888,,
2/27/2024,ARZAMART ,Ana Paula,Ana,Paula,Finance,Luanda,Transfer,5202,1549,0.297770088,,
7/1/2023,MAXI CASH ,Jose Manuel,Jose,Manuel,Sales,Luanda,Cash,5110,1328,0.259882583,,
3/8/2023,ARZAMART ,Ana Paula,Ana,Paula,IT,Luanda,Transfer,3996,1317,0.32957958,,
8/9/2022,"TESLA, INC. ",Ana Paula,Ana,Paula,Logistics,Huambo,Cash,3744,1448,0.386752137,,
1/10/2023,MAXI CASH ,Luiz Fernando,Luiz,Fernando,Logistics,Luanda,Cash,5172,1552,0.30007734,,
6/7/2023,"TESLA, INC. ",Carlos Miguel,Carlos,Miguel,Sales,Luanda,PayPal,6328,1043,0.164823009,,
6/29/2023,AMAZON.CO ,Marta Silva,Marta,Silva,IT,Luanda,Cash,7273,531,0.073009762,,
7/23/2022,KERO ,Marta Silva,Marta,Silva,IT,Luanda,Transfer,7663,798,0.104136761,,
6/12/2022,WALMART INTL ,Ana Paula,Ana,Paula,IT,Luanda,Card,7759,1285,0.165614126,,
9/16/2022,AMAZON.CO ,Pedro Alves,Pedro,Alves,Finance,Luanda,Card,5044,1748,0.346550357,,
10/25/2022,MAXI CASH ,Jose Manuel,Jose,Manuel,Finance,Luanda,Transfer,3495,1889,0.540486409,,
11/8/2023,MAXI CASH ,Jose Manuel,Jose,Manuel,IT,Luanda,Transfer,5723,1468,0.256508824,,
1/29/2022,SHOPRITE ANGOLA ,Luiz Fernando,Luiz,Fernando,Logistics,Huambo,Transfer,6696,1670,0.249402628,,
8/18/2023,ARZAMART ,Luiz Fernando,Luiz,Fernando,Finance,Luanda,PayPal,7703,786,0.102038167,,
7/9/2023,AMAZON.CO ,Ana Paula,Ana,Paula,Logistics,Huambo,Card,6314,1708,0.270509978,,
7/27/2022,KERO ,Carlos Miguel,Carlos,Miguel,Sales,Benguela,Transfer,3061,1106,0.36131983,,
4/24/2022,ARZAMART ,Marta Silva,Marta,Silva,Sales,Luanda,PayPal,7796,904,0.115956901,,
12/25/2023,ARZAMART ,Ana Paula,Ana,Paula,Logistics,Huambo,PayPal,3022,1077,0.356386499,,
6/11/2022,KERO ,Luiz Fernando,Luiz,Fernando,Sales,Luanda,Transfer,7854,838,0.106697224,,
11/15/2022,WALMART INTL ,Carlos Miguel,Carlos,Miguel,Sales,Luanda,Cash,6847,1085,0.158463561,,
1/19/2022,SHOPRITE ANGOLA ,Pedro Alves,Pedro,Alves,Logistics,Huambo,PayPal,6444,1319,0.20468653,,
5/3/2023,AMAZON.CO ,Carlos Miguel,Carlos,Miguel,IT,Luanda,Card,4699,1236,0.263034688,,
4/10/2022,"TESLA, INC. ",Ana Paula,Ana,Paula,Finance,Luanda,PayPal,7834,612,0.078121011,,
11/8/2022,"TESLA, INC. ",Carlos Miguel,Carlos,Miguel,Finance,Luanda,Transfer,4153,1537,0.370093908,,
7/7/2023,NOSSO SUPERMERCADO ,Luiz Fernando,Luiz,Fernando,IT,Luanda,Card,4110,681,0.165693431,,
9/3/2022,"TESLA, INC. ",Carlos Miguel,Carlos,Miguel,Logistics,Huambo,PayPal,5301,1560,0.294284097,,
10/6/2023,"TESLA, INC. ",Marta Silva,Marta,Silva,IT,Luanda,PayPal,6739,983,0.145867339,,
9/19/2023,SHOPRITE ANGOLA ,Luiz Fernando,Luiz,Fernando,Logistics,Huambo,Card,6331,867,0.13694519,,
4/17/2022,ARZAMART ,Jose Manuel,Jose,Manuel,Logistics,Huambo,PayPal,4186,1914,0.457238414,,
2/23/2023,WALMART INTL ,Carlos Miguel,Carlos,Miguel,Logistics,Huambo,PayPal,3979,514,0.129178185,,
2/11/2022,MAXI CASH ,Jose Manuel,Jose,Manuel,IT,Luanda,Cash,4801,1505,0.313476359,,
5/12/2022,KERO ,Pedro Alves,Pedro,Alves,Sales,Luanda,Card,6744,1941,0.287811388,,
9/25/2023,MAXI CASH ,Carlos Miguel,Carlos,Miguel,Finance,Luanda,Cash,0,1556,,,Profit margin unavailable — revenue missing or zero
7/26/2023,WALMART INTL ,Luiz Fernando,Luiz,Fernando,Sales,Luanda,Card,0,1520,,,Profit margin unavailable — revenue missing or zero
